"행정구역별(시군구)","항목","단위","2016 년",
"아산시","외국인-남자","","12525",
"아산시","외국인-여자","","7207",
"아산시","가구-계","","119334",
"아산시","일반가구","","113605",
"아산시","집단가구","","162",
"아산시","외국인가구","","5567",
"아산시","주택-계","","108957",
"아산시","단독주택","","23251",
"아산시","아파트","","78359",
"아산시","연립주택","","1513",
"아산시","다세대주택","","4900",
"아산시","비거주용 건물내 주택","","934",
"아산시","주택이외의 거처","","3255",
"서산시","총인구","","169643",
"서산시","남자","","87634",
"서산시","여자","","82009",
"서산시","내국인-계","","164510",
"서산시","내국인-남자","","84725",
"서산시","내국인-여자","","79785",
"서산시","외국인-계","","5133",
"서산시","외국인-남자","","2909",
"서산시","외국인-여자","","2224",
"서산시","가구-계","","66334",
"서산시","일반가구","","64727",
"서산시","집단가구","","41",
"서산시","외국인가구","","1566",
"서산시","주택-계","","63024",
"서산시","단독주택","","22833",
"서산시","아파트","","32899",
"서산시","연립주택","","2047",
"서산시","다세대주택","","4496",
"서산시","비거주용 건물내 주택","","749",
"서산시","주택이외의 거처","","1285",
"논산시","총인구","","124202",
"논산시","남자","","62317",
"논산시","여자","","61885",
"논산시","내국인-계","","119605",
"논산시","내국인-남자","","59850",
"논산시","내국인-여자","","59755",
"논산시","외국인-계","","4597",
"논산시","외국인-남자","","2467",
"논산시","외국인-여자","","2130",
"논산시","가구-계","","49868",
"논산시","일반가구","","48460",
"논산시","집단가구","","75",
"논산시","외국인가구","","1333",
"논산시","주택-계","","46943",
"논산시","단독주택","","28278",
"논산시","아파트","","15581",
"논산시","연립주택","","1235",
"논산시","다세대주택","","1162",
"논산시","비거주용 건물내 주택","","687",
"논산시","주택이외의 거처","","1459",
"계룡시","총인구","","40576",
"계룡시","남자","","20119",
"계룡시","여자","","20457",
"계룡시","내국인-계","","40329",
"계룡시","내국인-남자","","19999",
"계룡시","내국인-여자","","20330",
"계룡시","외국인-계","","247",
"계룡시","외국인-남자","","120",
"계룡시","외국인-여자","","127",
"계룡시","가구-계","","14130",
"계룡시","일반가구","","14051",
"계룡시","집단가구","","7",
"계룡시","외국인가구","","72",
"계룡시","주택-계","","16517",
"계룡시","단독주택","","1392",
"계룡시","아파트","","14604",
"계룡시","연립주택","","256",
"계룡시","다세대주택","","236",
"계룡시","비거주용 건물내 주택","","29",
"계룡시","주택이외의 거처","","372",
"당진시","총인구","","166043",
"당진시","남자","","88082",
"당진시","여자","","77961",
"당진시","내국인-계","","159267",
"당진시","내국인-남자","","83476",
"당진시","내국인-여자","","75791",
"당진시","외국인-계","","6776",
"당진시","외국인-남자","","4606",
"당진시","외국인-여자","","2170",
"당진시","가구-계","","66234",
"당진시","일반가구","","64303",
"당진시","집단가구","","72",
"당진시","외국인가구","","1859",
"당진시","주택-계","","58838",
"당진시","단독주택","","22562",
"당진시","아파트","","29673",
"당진시","연립주택","","2276",
"당진시","다세대주택","","3588",
"당진시","비거주용 건물내 주택","","739",
"당진시","주택이외의 거처","","2298",
"금산군","총인구","","56697",
"금산군","남자","","28688",
"금산군","여자","","28009",
"금산군","내국인-계","","54804",
"금산군","내국인-남자","","27663",
"금산군","내국인-여자","","27141",
"금산군","외국인-계","","1893",
"금산군","외국인-남자","","1025",
"금산군","외국인-여자","","868",
"금산군","가구-계","","24420",
"금산군","일반가구","","23913",
"금산군","집단가구","","51",
"금산군","외국인가구","","456",
"금산군","주택-계","","22706",
"금산군","단독주택","","15863",
"금산군","아파트","","4897",
"금산군","연립주택","","588",
"금산군","다세대주택","","1028",
"금산군","비거주용 건물내 주택","","330",
"금산군","주택이외의 거처","","928",
"부여군","총인구","","68152",
"부여군","남자","","33776",
"부여군","여자","","34376",
"부여군","내국인-계","","66471",
"부여군","내국인-남자","","32852",
"부여군","내국인-여자","","33619",
"부여군","외국인-계","","1681",
"부여군","외국인-남자","","924",
"부여군","외국인-여자","","757",
"부여군","가구-계","","28321",
"부여군","일반가구","","27985",
"부여군","집단가구","","33",
"부여군","외국인가구","","303",
"부여군","주택-계","","28546",
"부여군","단독주택","","22324",
"부여군","아파트","","3951",
"부여군","연립주택","","925",
"부여군","다세대주택","","891",
"부여군","비거주용 건물내 주택","","455",
"부여군","주택이외의 거처","","751",
"서천군","총인구","","53880",
"서천군","남자","","26727",
"서천군","여자","","27153",
"서천군","내국인-계","","52357",
"서천군","내국인-남자","","25646",
"서천군","내국인-여자","","26711",
"서천군","외국인-계","","1523",
"서천군","외국인-남자","","1081",
"서천군","외국인-여자","","442",
"서천군","가구-계","","23191",
"서천군","일반가구","","22848",
"서천군","집단가구","","25",
"서천군","외국인가구","","318",
"서천군","주택-계","","24654",
"서천군","단독주택","","18516",
"서천군","아파트","","3546",
"서천군","연립주택","","1147",
"서천군","다세대주택","","1017",
"서천군","비거주용 건물내 주택","","428",
"서천군","주택이외의 거처","","576",
"청양군","총인구","","31440",
"청양군","남자","","15722",
"청양군","여자","","15718",
"청양군","내국인-계","","30755",
"청양군","내국인-남자","","15382",
"청양군","내국인-여자","","15373",
"청양군","외국인-계","","685",
"청양군","외국인-남자","","340",
"청양군","외국인-여자","","345",
"청양군","가구-계","","13257",
"청양군","일반가구","","13084",
"청양군","집단가구","","13",
"청양군","외국인가구","","160",
"청양군","주택-계","","13761",
"청양군","단독주택","","11281",
"청양군","아파트","","1612",
"청양군","연립주택","","244",
"청양군","다세대주택","","452",
"청양군","비거주용 건물내 주택","","172",
"청양군","주택이외의 거처","","408",
"홍성군","총인구","","100739",
"홍성군","남자","","50375",
"홍성군","여자","","50364",
"홍성군","내국인-계","","98267",
"홍성군","내국인-남자","","48742",
"홍성군","내국인-여자","","49525",
"홍성군","외국인-계","","2472",
"홍성군","외국인-남자","","1633",
"홍성군","외국인-여자","","839",
"홍성군","가구-계","","40857",
"홍성군","일반가구","","40135",
"홍성군","집단가구","","41",
"홍성군","외국인가구","","681",
"홍성군","주택-계","","42199",
"홍성군","단독주택","","19906",
"홍성군","아파트","","18696",
"홍성군","연립주택","","822",
"홍성군","다세대주택","","2002",
"홍성군","비거주용 건물내 주택","","773",
"홍성군","주택이외의 거처","","1278",
"예산군","총인구","","79425",
"예산군","남자","","40161",
"예산군","여자","","39264",
"예산군","내국인-계","","76935",
"예산군","내국인-남자","","38524",
"예산군","내국인-여자","","38411",
"예산군","외국인-계","","2490",
"예산군","외국인-남자","","1637",
"예산군","외국인-여자","","853",
"예산군","가구-계","","32545",
"예산군","일반가구","","31878",
"예산군","집단가구","","41",
"예산군","외국인가구","","626",
"예산군","주택-계","","33502",
"예산군","단독주택","","20645",
"예산군","아파트","","8811",
"예산군","연립주택","","1304",
"예산군","다세대주택","","2250",
"예산군","비거주용 건물내 주택","","492",
"예산군","주택이외의 거처","","903",
"태안군","총인구","","60641",
"태안군","남자","","30960",
"태안군","여자","","29681",
"태안군","내국인-계","","59202",
"태안군","내국인-남자","","29941",
"태안군","내국인-여자","","29261",
"태안군","외국인-계","","1439",
"태안군","외국인-남자","","1019",
"태안군","외국인-여자","","420",
"태안군","가구-계","","25712",
"태안군","일반가구","","25260",
"태안군","집단가구","","22",
"태안군","외국인가구","","430",
"태안군","주택-계","","26198",
"태안군","단독주택","","16406",
"태안군","아파트","","6425",
"태안군","연립주택","","1016",
"태안군","다세대주택","","1810",
"태안군","비거주용 건물내 주택","","541",
"태안군","주택이외의 거처","","872",
"전라북도","총인구","","1833168",
"전라북도","남자","","915493",
"전라북도","여자","","917675",
"전라북도","내국인-계","","1801619",
"전라북도","내국인-남자","","898232",
"전라북도","내국인-여자","","903387",
"전라북도","외국인-계","","31549",
"전라북도","외국인-남자","","17261",
"전라북도","외국인-여자","","14288",
"전라북도","가구-계","","734037",
"전라북도","일반가구","","724678",
"전라북도","집단가구","","602",
"전라북도","외국인가구","","8757",
"전라북도","주택-계","","692563",
